uri,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
http://data.doremus.org/artist/06362f05-8225-3431-ad18-32075bcf5d73,György Ligeti,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.831428587436676,0.9104762077331543,-0.010056394152343273,0.03417924419045448,0.05206282064318657,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.0446368083357811,0.008134455420076847,0.017173221334815025,-2.0,-2.0,-2.0
http://data.doremus.org/artist/bb190de9-54d7-3e08-8ec0-d02fc701573f,Jules Massenet,-2.0,-2.0,-2.0,0.7542856931686401,0.8209523558616638,0.01243800763040781,0.04128618910908699,0.044425804167985916,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04614853486418724,0.021312540397047997,-0.0010005979565903544,-0.1471017748117447,-0.026434848085045815,-0.028360331431031227
http://data.doremus.org/artist/8ea5dbb9-03f1-3bf3-bada-90b85750d1f1,Bohuslav Martinů,-2.0,-2.0,-2.0,0.800000011920929,0.8657143115997314,0.03319331631064415,0.029419125989079475,0.0486554317176342,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.041355378925800323,9.255970508093014e-05,0.010297836735844612,-0.1416371911764145,0.14880390465259552,-0.07696068286895752
http://data.doremus.org/artist/0fcfbd78-4865-3594-b869-6525f54d855f,Johann Strauss,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.738095223903656,0.808571457862854,-8.579778295825236e-06,0.048818010836839676,0.014032821170985699,0.023923015221953392,-0.08506201952695847,0.15777753293514252,0.03601099178195,-0.019618112593889236,0.030218644067645073,-2.0,-2.0,-2.0
http://data.doremus.org/artist/2457502b-05a6-3302-b81e-752c92816032,Baldassare Galuppi,-2.0,-2.0,-2.0,0.6247618794441223,0.699999988079071,0.014469149522483349,0.06069855019450188,0.018125608563423157,0.023923015221953392,-0.08506201952695847,0.15777753293514252,0.03759331628680229,-0.0016043083742260933,-0.03190550580620766,-0.08389957249164581,0.1492655873298645,-0.017798827961087227
http://data.doremus.org/artist/0cae7124-354e-35d1-bba3-9e028559ba18,Wolfgang Rihm,-2.0,-2.0,-2.0,0.8590475916862488,-2.0,-0.022135213017463684,0.02529039792716503,0.054319895803928375,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04350864514708519,0.012562151998281479,0.013838235288858414,-0.18291476368904114,0.10576893389225006,-0.15706771612167358
http://data.doremus.org/artist/29849554-2024-3b0d-8749-39555e68b2ac,Charles Ives,-2.0,-2.0,-2.0,0.784761905670166,0.8609523773193359,-0.004588073585182428,0.01332415733486414,0.06373128294944763,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.051084257662296295,0.0007685909513384104,0.014448507688939571,-0.20361971855163574,0.10571467876434326,-0.2085079401731491
http://data.doremus.org/artist/ec8b049f-0bf1-3b6f-867f-1a18b597e6f5,Niccolò Paganini,-2.0,-2.0,-2.0,0.6971428394317627,0.7523809671401978,0.049962516874074936,0.028734218329191208,0.04902452975511551,0.024778900668025017,-0.08629714697599411,0.1581118404865265,0.04170466959476471,-0.004573262296617031,0.0223119854927063,-0.015590731985867023,0.1453089714050293,0.030853820964694023
http://data.doremus.org/artist/77238184-8c60-3ba0-a4db-acf276df4293,Hanns Eisler,-2.0,-2.0,-2.0,0.807619035243988,0.868571400642395,0.010695727542042732,0.009141203947365284,0.06731168925762177,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.05576048791408539,0.012063455767929554,0.014446955174207687,-2.0,-2.0,-2.0
http://data.doremus.org/artist/587fe034-c58f-3def-934c-0e0ac572ae06,Edward Elgar,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.7685714364051819,0.8419047594070435,0.017783217132091522,0.03469811752438545,0.03704504296183586,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04569210484623909,0.001800362835638225,0.01729760132730007,-0.09320316463708878,0.1996529996395111,0.017770584672689438
http://data.doremus.org/artist/327eae68-ae82-33d4-84fd-9564e64d2dc1,Pierre Boulez,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.8333333134651184,0.9200000166893005,-0.04142503812909126,0.017370697110891342,0.06340133398771286,0.015448314137756824,-0.09825947880744934,0.1410108506679535,0.03853091597557068,0.031534820795059204,0.015038231387734413,-2.0,-2.0,-2.0
http://data.doremus.org/artist/6a7ed0f4-153b-3795-a9f4-6d8c82040ad9,John Cage,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.8209523558616638,0.8971428275108337,0.025821950286626816,0.011607327498495579,0.08341348171234131,0.02363871969282627,-0.08352217823266983,0.15361051261425018,0.0430840328335762,0.009247640147805214,0.02510085515677929,-2.0,-2.0,-2.0
http://data.doremus.org/artist/59269974-54dd-3ec0-b4cc-21fdcd0491a7,Jordi Savall,-0.01204951573163271,-0.009681384079158306,-0.009035457856953144,0.8485714197158813,-2.0,-2.0,-2.0,-2.0,-0.022182244807481766,-0.09331014752388,0.09686346352100372,0.030024662613868713,0.07808981090784073,0.029695626348257065,-2.0,-2.0,-2.0
http://data.doremus.org/artist/f71cf790-a6a9-34cb-9f0e-1ddfb62f7fcd,Luciano Berio,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.8333333134651184,0.907619059085846,-0.02277403511106968,0.023205481469631195,0.05358400195837021,0.026196902617812157,-0.08428002893924713,0.1565261036157608,0.042823754251003265,0.017920276150107384,0.018689682707190514,0.011218155734241009,0.24241432547569275,0.16104841232299805
http://data.doremus.org/artist/68e29620-4479-3e32-8961-53e614654d02,Gaetano Donizetti,-2.0,-2.0,-2.0,0.7114285826683044,0.7599999904632568,0.019717851653695107,0.05862487852573395,0.028014924377202988,0.023514283820986748,-0.08506973087787628,0.15753187239170074,0.04003528878092766,0.023742850869894028,-0.011685030534863472,-0.11897411197423935,0.09552891552448273,-0.03620905801653862
http://data.doremus.org/artist/c6ea0a8d-4f7c-3228-8b57-b011a0d77fd3,Jean-Baptiste Lully,-2.0,-2.0,-2.0,0.5542857050895691,0.6066666841506958,0.0032136477530002594,0.06514430046081543,0.0070343464612960815,0.022761691361665726,-0.08096292614936829,0.15457899868488312,0.04070810228586197,0.027251586318016052,-0.013486199080944061,-0.06201477721333504,0.1600896418094635,-0.06729953736066818
http://data.doremus.org/artist/0967bc95-6977-3863-aca4-fc197b65d06c,Olivier Messiaen,-2.0,-2.0,-2.0,0.8171428442001343,0.8971428275108337,-0.00262233498506248,0.019198045134544373,0.06014289706945419,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.044619008898735046,0.032666947692632675,0.01835007593035698,-2.0,-2.0,-2.0
http://data.doremus.org/artist/15871fdd-5523-3f09-beb2-82cdd26c2766,Gustav Mahler,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.7714285850524902,0.8199999928474426,-0.032879915088415146,0.019478335976600647,0.053444623947143555,0.021970586851239204,-0.07839563488960266,0.1538199633359909,0.04371675103902817,0.03890717402100563,0.01893099769949913,0.009587680920958519,0.07689372450113297,-0.0357234813272953
http://data.doremus.org/artist/12fd9cba-c22f-3780-be11-a284a38ce631,André Campra,-2.0,-2.0,-2.0,0.5809524059295654,0.6609523892402649,0.015071668662130833,0.06769375503063202,0.00997293833643198,0.02349269576370716,-0.08505909144878387,0.1574903279542923,0.04440368711948395,0.023001112043857574,-0.0334964245557785,-0.09345661848783493,0.13587161898612976,-0.08831124007701874
http://data.doremus.org/artist/5b2ec204-a456-3aa2-8ac7-25305464add8,George Gershwin,-2.0,-2.0,-2.0,0.807619035243988,0.8447619080543518,-0.013368519023060799,0.023898180574178696,0.041096944361925125,0.023585589602589607,-0.08397872745990753,0.15752777457237244,0.03446410223841667,0.031076282262802124,0.01332220807671547,-0.16411645710468292,0.1216670572757721,-0.06745103001594543
http://data.doremus.org/artist/a957ded5-db42-3d58-9ed8-a6eda812de58,Max Reger,-2.0,-2.0,-2.0,0.7838095426559448,0.8247619271278381,0.03358824551105499,0.025550732389092445,0.041556134819984436,0.024692866951227188,-0.0861908346414566,0.1581423133611679,0.053651679307222366,-0.0016741232248023152,0.01916593313217163,-0.0770961195230484,0.15034589171409607,-0.024247922003269196
http://data.doremus.org/artist/8000025a-e885-3177-99b3-300707faaad7,Carl Maria von Weber,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.700952410697937,0.739047646522522,0.023320501670241356,0.027072690427303314,0.04804256558418274,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.049850329756736755,0.00855827797204256,0.0022393816616386175,-0.1522369682788849,0.07231327891349792,-0.07327976077795029
http://data.doremus.org/artist/1f1c9292-087a-3ac7-b854-84e213e69dc6,Igor Stravinsky,-2.0,-2.0,-2.0,0.7923809289932251,0.8771428465843201,0.03883560374379158,0.03367273882031441,0.04348364844918251,0.02423674426972866,-0.08429939299821854,0.15455199778079987,0.03713070601224899,0.04191972315311432,0.021931326016783714,0.0036709588021039963,0.15142841637134552,0.0645415335893631
http://data.doremus.org/artist/e432aa13-207f-34f8-9792-d1d15fcd4711,Georges Bizet,-2.0,-2.0,-2.0,0.7504761815071106,0.7857142686843872,0.012758946977555752,0.05753731727600098,0.051017217338085175,0.02387205883860588,-0.08478602021932602,0.15703065693378448,0.03806767240166664,0.03523686155676842,0.014070304110646248,-0.07689584046602249,0.220285102725029,0.094975546002388
http://data.doremus.org/artist/dfe92e96-f7ae-3669-9c6a-2f389275edc7,Leoš Janáček,-2.0,-2.0,-2.0,0.7657142877578735,0.8361904621124268,0.011474289931356907,0.038803212344646454,0.04252586513757706,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.043011002242565155,0.016653094440698624,0.00900979433208704,-0.009184307418763638,0.17527180910110474,-0.0627516657114029
http://data.doremus.org/artist/aa8eafd4-28a5-35c1-8c8b-2e0284f23eda,Arvo Pärt,-2.0,-2.0,-2.0,0.8428571224212646,-2.0,0.03238784521818161,0.037267670035362244,0.0371747724711895,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04803689941763878,0.004216298460960388,0.0024292264133691788,-2.0,-2.0,-2.0
http://data.doremus.org/artist/40ebbc9d-1cd3-383f-9683-5201184fe040,Tōru Takemitsu,-2.0,-2.0,-2.0,0.8380952477455139,0.9009523987770081,0.023101171478629112,0.01530447043478489,0.059550315141677856,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04726136475801468,-0.004058046266436577,0.009917788207530975,-2.0,-2.0,-2.0
http://data.doremus.org/artist/f482df1a-9990-3708-8950-674bad8c4289,Enrique Granados,-2.0,-2.0,-2.0,0.7780952453613281,0.8247619271278381,0.0308176651597023,0.017449084669351578,0.07963000982999802,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.043322719633579254,-0.005215653218328953,0.02744075283408165,-0.07274594902992249,0.11947562545537949,-0.04863925650715828
http://data.doremus.org/artist/e3f0fc72-7967-39a4-888b-823b46576174,Arthur Honegger,-2.0,-2.0,-2.0,0.8019047379493713,0.8619047403335571,0.0021619857288897038,0.027590112760663033,0.051759909838438034,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.046693120151758194,0.004166232887655497,0.006193575914949179,-0.0530528798699379,0.10223764181137085,-0.062338586896657944
http://data.doremus.org/artist/36b10122-ef50-3df3-8bfe-61bb79ddec4f,Astor Piazzolla,-2.0,-2.0,-2.0,0.8295238018035889,0.8971428275108337,0.013835088349878788,0.028932610526680946,0.07823866605758667,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.03115021623671055,0.003929005935788155,0.02492515556514263,-0.1128384917974472,0.24812042713165283,0.06145380809903145
http://data.doremus.org/artist/f73c40d6-8a92-30c4-a3c4-5e40d9bcd747,André Jolivet,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.8142856955528259,0.8799999952316284,0.019610384479165077,0.024268334731459618,0.06716988235712051,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.041808538138866425,-0.003201474202796817,0.016514286398887634,-2.0,-2.0,-2.0
http://data.doremus.org/artist/6338d86f-5872-3c9c-85e8-9d10b5907f5b,Anton Webern,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.7933333516120911,0.8523809313774109,-0.009770945645868778,0.02309231646358967,0.05701620131731033,0.025028444826602936,-0.084506556391716,0.1565377414226532,0.04551669582724571,0.023720979690551758,0.02194962650537491,-2.0,-2.0,-2.0
http://data.doremus.org/artist/df30cc35-ef79-3449-bbdb-da2e0cf1ef27,Anton Bruckner,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.7371428608894348,0.8057143092155457,0.004844112787395716,0.03276635333895683,0.030788322910666466,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.05119260028004646,0.013363773934543133,-0.0010494859889149666,-0.1471179574728012,0.03692837059497833,-0.13338585197925568
http://data.doremus.org/artist/b6f8be22-3ca3-3460-bffd-cb701edb66f6,Claude Arrieu,-2.0,-2.0,-2.0,0.8123809695243835,0.8952381014823914,0.007719416171312332,0.006889131851494312,0.07134566456079483,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.0470227375626564,-0.010094654746353626,0.006138762924820185,-0.03945884853601456,0.18206286430358887,0.0578003004193306
http://data.doremus.org/artist/9dbaadc5-e795-3306-982c-8b2bd5187340,Bedřich Smetana,0.0006276638596318662,-0.008797436952590942,-0.007513287011533976,0.7371428608894348,0.7942857146263123,0.026019778102636337,0.035485006868839264,0.05073978006839752,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.047111865133047104,0.0006066400092095137,0.028099505230784416,-0.10423530638217926,0.06626193970441818,-0.04145471379160881
http://data.doremus.org/artist/a00bad16-9c78-36de-b915-9bc6981ae409,Elliott Carter,-2.0,-2.0,-2.0,0.8171428442001343,0.916190505027771,-0.0326044000685215,0.02442002482712269,0.05636875331401825,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.03940258547663689,0.006797762122005224,0.015997128561139107,-2.0,-2.0,-2.0
http://data.doremus.org/artist/318977a7-3be0-3482-9dd2-1e3fc1f66069,Franco Donatoni,-2.0,-2.0,-2.0,0.8352380990982056,0.9047619104385376,0.0196844432502985,0.022066550329327583,0.06024698168039322,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.044745221734046936,-0.011064806021749973,0.015565333887934685,-2.0,-2.0,-2.0
http://data.doremus.org/artist/d3861976-652a-3b5f-bd24-940831e2d135,William Christie,-0.09748770296573639,0.03418717905879021,0.0720469206571579,0.8514285683631897,-2.0,-2.0,-2.0,-2.0,-0.0025336798280477524,-0.12741130590438843,0.1306152492761612,0.030876677483320236,0.05607954040169716,-0.0158563032746315,-2.0,-2.0,-2.0
http://data.doremus.org/artist/b39d9afb-ac44-34ae-a709-6f56bf8daa91,Iannis Xenakis,-2.0,-2.0,-2.0,0.8304761648178101,0.9057142734527588,0.012194670736789703,0.015360640361905098,0.06323489546775818,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04441286250948906,0.011107925325632095,0.015254760161042213,-2.0,-2.0,-2.0
http://data.doremus.org/artist/ed7eb4d4-1e91-3a02-8e07-cbf857031127,Georg Friedrich Haendel,-2.0,-2.0,-2.0,0.6047618985176086,0.6752380728721619,0.011545045301318169,0.05940241366624832,0.011493743397295475,0.02393820695579052,-0.08514430373907089,0.15800021588802338,0.0511120930314064,0.011886540800333023,-0.029765505343675613,-0.1252264380455017,0.1480676829814911,-0.08326490968465805
http://data.doremus.org/artist/631549a0-18b1-3d51-95c9-f7df6301ee76,Pascal Dusapin,-2.0,-2.0,-2.0,0.8619047403335571,-2.0,-0.008793290704488754,0.023265304043889046,0.05534633249044418,0.023362968116998672,-0.08499518036842346,0.15724074840545654,0.04498786851763725,0.009588711895048618,0.006421908736228943,-2.0,-2.0,-2.0
http://data.doremus.org/artist/d32d46f5-2faf-3575-a06a-096b582a3ef1,Hans Werner Henze,-2.0,-2.0,-2.0,0.8342857360839844,0.916190505027771,0.040058642625808716,0.030706053599715233,0.04755127429962158,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04418677091598511,0.001450326293706894,0.0015304774278774858,-2.0,-2.0,-2.0
http://data.doremus.org/artist/4f0d5849-995f-3b9a-99ca-d597d79ae095,Arnold Schoenberg,-2.0,-2.0,-2.0,0.784761905670166,0.8580952286720276,0.031135525554418564,0.024077923968434334,0.04555920884013176,0.02368292771279812,-0.084315225481987,0.15775124728679657,0.05021749809384346,0.023186245933175087,0.016965916380286217,-0.07953149080276489,0.1487220972776413,-0.03813568875193596
http://data.doremus.org/artist/8d84287a-4718-3624-954c-99121c478066,Bruno Mantovani,-2.0,-2.0,-2.0,0.8799999952316284,-2.0,0.028088124468922615,0.020247075706720352,0.056976329535245895,0.022243523970246315,-0.09156805276870728,0.15518322587013245,0.037581972777843475,0.01597025617957115,0.013142726384103298,-2.0,-2.0,-2.0
http://data.doremus.org/artist/4b43a26b-1a44-3d19-b257-758661f4859c,Antonín Dvořák,-2.0,-2.0,-2.0,0.753333330154419,0.8133333325386047,0.03352704644203186,0.037098877131938934,0.0356772281229496,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04023154452443123,0.016006363555788994,0.021938107907772064,-0.06924401968717575,0.10005716979503632,-0.03172887861728668
http://data.doremus.org/artist/0b9d963c-bfd7-337d-b6c3-c874f5e62125,Piotr Ilitch Tchaïkovski,-2.0,-2.0,-2.0,0.7523809671401978,0.8028571605682373,0.020210711285471916,0.023326748982071877,0.056672681123018265,0.02377229928970337,-0.08462418615818024,0.15795642137527466,0.05119156837463379,-0.005946649704128504,0.018027743324637413,-0.0916261300444603,0.10643096268177032,0.010123523883521557
http://data.doremus.org/artist/b2360e86-1c01-322d-a9a0-ffff6dfff68d,Johann Christian Bach,-2.0,-2.0,-2.0,0.6523809432983398,0.6971428394317627,0.019044093787670135,0.04417812079191208,0.02538052573800087,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.04225056618452072,-0.005024646408855915,-0.008411599323153496,-0.10973966121673584,0.12704023718833923,-0.02551095001399517
http://data.doremus.org/artist/92da81d0-6e0c-3023-a0d7-5ccbbb30610d,Aaron Copland,-2.0,-2.0,-2.0,0.8095238208770752,0.8952381014823914,0.009165571071207523,0.025682607665657997,0.04974478855729103,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.046843208372592926,-0.0006776904920116067,0.01215392630547285,-2.0,-2.0,-2.0
http://data.doremus.org/artist/813555dd-fb0a-3463-ae1e-d4df43d0e183,Ferruccio Busoni,-2.0,-2.0,-2.0,0.7771428823471069,0.8323809504508972,0.032713763415813446,0.0298430435359478,0.06625323742628098,0.03295178338885307,-0.09234549850225449,0.15228337049484253,0.04189984127879143,0.008211040869355202,0.02417914569377899,-0.1411653608083725,0.12386345118284225,-0.0594157800078392
http://data.doremus.org/artist/71ec171d-965b-3967-b87b-262c514c01bd,Ralph Vaughan Williams,-2.0,-2.0,-2.0,0.7828571200370789,0.8647618889808655,0.02123824879527092,0.04599237069487572,0.024341557174921036,0.023269621655344963,-0.08494919538497925,0.1570611596107483,0.04829606041312218,-0.001725324196740985,-0.0006216595647856593,-0.1393257975578308,0.0913507491350174,-0.03365877643227577
http://data.doremus.org/artist/c816ecb6-501e-35a9-9655-549d991afbc0,Zoltán Kodály,-2.0,-2.0,-2.0,0.7923809289932251,0.8733333349227905,0.024653127416968346,0.04166463389992714,0.0359303243458271,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.049877263605594635,0.0029467111453413963,0.01524597778916359,-0.10366498678922653,0.21327278017997742,0.108330138027668
http://data.doremus.org/artist/6a99c949-7cf5-3290-829e-ff2d07b1cf65,Leonard Bernstein,-2.0,-2.0,-2.0,0.8266666531562805,0.8952381014823914,-0.001139591564424336,0.040804628282785416,0.04684421047568321,0.02396547794342041,-0.08529201149940491,0.15839993953704834,0.036422159522771835,0.03504039719700813,0.01346613373607397,-2.0,-2.0,-2.0
